user_id,signup_date,channel,country,device,last_active_date,activated
4378,2025-11-04 20:02:37,direct,IN,mobile,2025-11-04 20:40:37,False
4379,2025-11-22 05:14:47,organic,DE,mobile,2025-11-22 05:14:47,False
4380,2025-10-15 02:12:50,paid_search,US,mobile,2026-01-11 23:12:50,True
4381,2026-02-19 08:13:32,referral,US,mobile,2026-04-15 17:13:32,True
4382,2026-03-04 23:05:39,organic,US,mobile,2026-04-26 00:05:39,True
4383,2026-04-19 22:31:21,referral,US,mobile,2026-06-03 11:31:21,True
4384,2025-11-01 22:55:44,referral,IN,mobile,2025-11-01 22:55:44,False
4385,2026-02-23 11:49:57,organic,US,mobile,2026-02-23 11:49:57,False
4386,2026-02-19 17:14:33,organic,DE,mobile,2026-02-19 17:14:33,False
4387,2026-05-19 03:03:20,social,DE,mobile,2026-06-07 10:03:20,True
4388,2026-02-08 01:58:24,social,US,desktop,2026-02-08 03:27:24,True
4389,2026-06-04 09:43:55,email,DE,mobile,2026-06-24 08:43:55,True
4390,2026-05-24 23:07:31,email,BR,mobile,2026-06-14 16:07:31,True
4391,2026-03-14 02:01:03,organic,IN,mobile,2026-03-14 02:01:03,False
4392,2026-02-13 20:56:14,organic,DE,mobile,2026-02-13 22:33:14,True
4393,2025-11-30 08:44:29,referral,IN,mobile,2025-11-30 08:44:29,False
4394,2026-04-12 00:07:15,direct,CA,mobile,2026-04-21 13:07:15,True
4395,2026-05-25 21:16:25,email,IN,mobile,2026-06-27 05:16:25,True
4396,2026-02-11 12:44:29,paid_search,BR,mobile,2026-02-11 14:04:29,True
4397,2026-03-19 17:24:37,email,DE,mobile,2026-03-19 17:24:37,False
4398,2026-04-22 21:04:09,organic,US,mobile,2026-04-22 21:04:09,False
4399,2026-05-11 18:03:45,organic,US,desktop,2026-06-03 11:03:45,True
4400,2026-06-12 16:22:17,direct,US,mobile,2026-06-22 13:22:17,True
4401,2026-06-15 21:38:07,paid_search,US,tablet,2026-06-15 21:38:07,False
4402,2026-03-03 18:24:40,paid_search,IN,desktop,2026-04-09 11:24:40,True
4403,2026-01-20 05:25:56,organic,BR,mobile,2026-01-20 05:25:56,False
4404,2026-05-22 23:28:07,referral,US,desktop,2026-05-22 23:28:07,False
4405,2025-11-08 02:31:54,organic,AU,desktop,2025-11-08 02:31:54,False
4406,2026-03-26 15:41:07,organic,CA,desktop,2026-03-26 15:41:07,False
4407,2026-01-24 22:29:06,direct,CA,desktop,2026-03-27 08:29:06,True
4408,2026-04-18 19:14:15,organic,UK,mobile,2026-04-18 19:14:15,False
4409,2026-05-03 01:58:57,email,DE,mobile,2026-06-19 03:58:57,True
4410,2026-01-28 15:06:39,referral,UK,desktop,2026-01-28 15:06:39,False
4411,2026-05-04 07:07:45,email,UK,desktop,2026-06-08 13:07:45,True
4412,2026-02-01 15:18:21,referral,UK,mobile,2026-02-01 15:18:21,False
4413,2026-03-03 16:08:18,email,US,mobile,2026-05-15 12:08:18,True
4414,2025-12-15 09:14:12,referral,DE,desktop,2025-12-15 09:14:12,False
4415,2026-03-08 10:22:43,organic,IN,desktop,2026-03-31 07:22:43,True
4416,2026-04-25 19:31:32,organic,US,desktop,2026-04-25 19:31:32,False
4417,2025-10-07 06:47:12,email,US,desktop,2025-10-07 06:47:12,False
4418,2026-02-21 01:16:41,paid_search,FR,mobile,2026-04-12 17:16:41,True
4419,2025-12-22 20:22:18,email,IN,desktop,2026-01-19 21:22:18,True
4420,2026-04-12 01:50:53,organic,IN,mobile,2026-04-12 01:50:53,False
4421,2026-02-18 07:17:59,email,UK,mobile,2026-06-10 14:17:59,True
4422,2026-02-27 21:16:49,email,US,mobile,2026-05-30 02:16:49,True
4423,2025-10-11 18:18:46,paid_search,US,desktop,2026-02-11 23:18:46,True
4424,2025-10-29 04:51:09,email,US,desktop,2025-11-09 13:51:09,True
4425,2025-10-14 09:27:49,email,CA,mobile,2025-10-14 09:27:49,False
4426,2025-11-26 07:26:34,social,US,mobile,2025-11-26 07:26:34,False
4427,2026-01-09 03:39:03,organic,US,mobile,2026-01-25 05:39:03,True
4428,2026-03-20 17:53:10,direct,DE,desktop,2026-04-02 16:53:10,True
4429,2025-09-19 01:07:02,email,US,mobile,2025-09-19 01:07:02,False
4430,2025-11-14 11:06:42,organic,AU,desktop,2025-11-14 11:06:42,False
4431,2025-10-19 14:00:33,paid_search,AU,desktop,2025-10-19 14:00:33,False
4432,2026-04-28 10:05:06,organic,US,mobile,2026-04-28 10:45:06,False
4433,2025-09-02 23:49:02,organic,DE,desktop,2025-09-02 23:49:02,False
4434,2025-10-15 07:45:01,social,UK,desktop,2025-10-15 07:45:01,False
4435,2025-09-01 00:38:20,direct,US,desktop,2025-09-01 00:38:20,False
4436,2025-10-24 00:14:44,email,US,mobile,2026-01-03 01:14:44,True
4437,2026-05-07 02:06:59,referral,UK,desktop,2026-05-29 18:06:59,True
4438,2026-04-18 14:25:27,email,FR,mobile,2026-04-18 14:25:27,False
4439,2026-04-11 06:51:58,direct,DE,desktop,2026-05-19 22:51:58,True
4440,2026-01-11 01:32:13,organic,DE,desktop,2026-01-22 08:32:13,True
4441,2026-06-03 10:08:16,organic,BR,desktop,2026-06-03 10:08:16,False
4442,2026-03-05 13:35:09,email,US,desktop,2026-04-19 00:35:09,True
4443,2025-10-26 18:39:54,social,US,mobile,2025-10-26 18:39:54,False
4444,2026-03-31 13:03:00,paid_search,US,mobile,2026-05-23 17:03:00,True
4445,2026-04-30 08:30:28,referral,CA,desktop,2026-04-30 08:30:28,False
4446,2026-05-01 22:58:45,email,IN,mobile,2026-05-16 23:58:45,True
4447,2026-01-14 09:52:37,organic,AU,desktop,2026-02-19 19:52:37,True
4448,2025-11-01 18:27:19,paid_search,FR,desktop,2025-11-01 18:27:19,False
4449,2025-11-24 21:32:07,organic,FR,mobile,2025-11-24 21:32:07,False
4450,2025-10-20 22:13:05,organic,IN,desktop,2025-10-20 22:13:05,False
4451,2026-01-21 01:33:14,direct,DE,desktop,2026-01-21 01:33:14,False
4452,2025-11-01 11:29:15,email,FR,desktop,2026-02-01 23:29:15,True
4453,2026-03-06 01:13:05,organic,US,mobile,2026-04-15 14:13:05,True
4454,2026-05-21 14:39:34,direct,IN,mobile,2026-05-21 14:39:34,False
4455,2026-04-23 04:02:10,paid_search,CA,mobile,2026-06-09 17:02:10,True
4456,2025-11-11 16:57:44,organic,US,desktop,2025-11-26 05:57:44,True
4457,2025-12-20 05:32:21,organic,UK,desktop,2025-12-20 05:32:21,False
4458,2026-02-28 03:05:45,referral,DE,mobile,2026-05-02 10:05:45,True
4459,2025-10-27 00:03:15,organic,US,mobile,2025-10-27 00:03:15,False
4460,2026-04-07 18:12:59,email,UK,tablet,2026-04-07 18:12:59,False
4461,2026-06-01 00:14:19,organic,IN,mobile,2026-06-23 10:14:19,True
4462,2026-02-13 22:27:04,organic,US,desktop,2026-02-13 22:59:04,False
4463,2025-12-27 02:45:39,organic,US,desktop,2025-12-27 02:45:39,False
4464,2026-02-20 06:58:00,referral,IN,mobile,2026-02-20 06:58:00,False
4465,2025-10-26 04:11:42,email,FR,mobile,2025-11-15 16:11:42,True
4466,2026-04-29 18:04:09,paid_search,FR,mobile,2026-04-29 19:27:09,True
4467,2025-10-30 18:10:27,organic,US,desktop,2025-12-25 18:10:27,True
4468,2026-02-21 08:15:01,paid_search,US,mobile,2026-02-21 08:15:01,False
4469,2025-10-18 04:48:05,referral,IN,mobile,2025-12-04 08:48:05,True
4470,2025-12-23 09:32:23,organic,BR,mobile,2026-03-10 18:32:23,True
4471,2026-06-18 06:29:47,referral,FR,mobile,2026-06-18 07:52:47,True
4472,2025-10-19 13:51:50,organic,US,desktop,2025-10-19 13:51:50,False
4473,2026-06-23 10:35:42,email,US,mobile,2026-06-23 10:35:42,False
4474,2026-01-07 04:16:21,organic,BR,mobile,2026-01-07 04:16:21,False
4475,2026-01-25 19:17:35,social,US,mobile,2026-01-25 19:17:35,False
4476,2026-05-21 22:02:06,paid_search,UK,desktop,2026-05-21 22:02:06,False
4477,2025-09-13 06:42:31,organic,IN,mobile,2025-09-13 06:42:31,False
4478,2025-10-07 05:06:03,email,AU,mobile,2026-03-11 18:06:03,True
4479,2026-04-29 02:51:01,organic,IN,mobile,2026-06-23 07:51:01,True
4480,2025-09-05 03:35:29,organic,IN,desktop,2025-09-21 12:35:29,True
4481,2025-09-28 15:50:17,email,US,mobile,2026-01-17 18:50:17,True
4482,2026-06-19 06:57:12,direct,BR,mobile,2026-06-19 07:42:12,False
4483,2026-03-18 21:21:36,referral,IN,desktop,2026-03-31 06:21:36,True
4484,2026-05-11 09:55:09,referral,US,desktop,2026-06-03 10:55:09,True
4485,2026-06-19 11:15:25,paid_search,UK,mobile,2026-06-19 11:15:25,False
4486,2025-09-19 13:38:10,direct,UK,desktop,2025-09-19 13:38:10,False
4487,2026-03-14 13:44:57,referral,US,mobile,2026-05-28 19:44:57,True
4488,2025-12-25 10:14:19,referral,BR,mobile,2026-01-03 07:14:19,True
4489,2025-09-08 15:39:42,social,US,mobile,2025-09-08 15:39:42,False
4490,2026-03-21 06:10:47,email,FR,mobile,2026-05-03 15:10:47,True
4491,2025-10-09 13:13:30,email,US,mobile,2025-10-09 13:13:30,False
4492,2026-06-01 17:05:17,referral,DE,desktop,2026-06-01 17:05:17,False
4493,2025-11-01 08:32:49,organic,US,mobile,2025-11-01 08:32:49,False
4494,2025-11-06 12:49:40,referral,US,desktop,2026-01-07 08:49:40,True
4495,2026-03-18 08:41:28,referral,DE,mobile,2026-03-18 08:41:28,False
4496,2026-05-02 23:23:05,referral,IN,mobile,2026-05-22 17:23:05,True
4497,2026-02-05 12:47:51,organic,US,mobile,2026-02-28 00:47:51,True
4498,2026-01-12 17:46:11,email,US,tablet,2026-03-09 16:46:11,True
4499,2026-06-03 13:35:45,organic,DE,desktop,2026-06-03 13:35:45,False
4500,2026-06-26 10:15:51,paid_search,US,mobile,2026-06-26 10:15:51,False
4501,2026-03-23 13:21:43,referral,CA,mobile,2026-04-23 06:21:43,True
4502,2026-06-24 17:13:52,organic,DE,mobile,2026-06-24 17:13:52,False
4503,2025-11-20 12:53:31,social,US,desktop,2025-11-20 12:53:31,False
4504,2025-10-29 00:37:15,organic,DE,desktop,2025-10-29 00:37:15,False
4505,2026-06-06 02:34:23,email,DE,mobile,2026-06-06 02:40:23,False
4506,2026-05-22 02:14:38,paid_search,IN,mobile,2026-05-22 02:14:38,False
4507,2026-01-06 09:10:27,social,DE,desktop,2026-01-06 09:10:27,False
4508,2026-02-20 08:22:08,email,UK,mobile,2026-05-02 21:22:08,True
4509,2026-05-16 01:52:43,email,FR,mobile,2026-05-16 01:52:43,False
4510,2025-11-26 02:03:32,organic,DE,desktop,2026-02-20 23:03:32,True
4511,2025-12-03 19:10:01,direct,US,mobile,2026-02-02 06:10:01,True
4512,2025-12-06 19:37:43,email,US,mobile,2026-03-06 20:37:43,True
4513,2026-01-28 11:42:19,paid_search,US,mobile,2026-02-04 23:42:19,True
4514,2025-12-30 01:17:42,organic,AU,desktop,2025-12-30 01:17:42,False
4515,2025-09-24 07:40:31,social,DE,desktop,2025-09-24 08:11:31,False
4516,2026-06-20 03:19:52,paid_search,AU,mobile,2026-06-20 03:19:52,False
4517,2026-01-06 02:59:34,email,UK,desktop,2026-01-06 02:59:34,False
4518,2026-04-16 21:49:24,social,US,mobile,2026-06-13 11:49:24,True
4519,2026-02-03 19:59:47,organic,US,mobile,2026-02-24 06:59:47,True
4520,2026-06-28 07:26:41,referral,IN,mobile,2026-06-28 07:26:41,False
4521,2026-04-02 15:21:19,paid_search,CA,desktop,2026-04-02 15:21:19,False
4522,2025-10-29 16:41:24,social,CA,desktop,2025-12-10 14:41:24,True
4523,2025-10-22 13:53:57,referral,FR,mobile,2025-10-22 13:53:57,False
4524,2026-04-28 15:12:54,organic,US,desktop,2026-04-28 15:12:54,False
4525,2026-05-19 12:30:25,email,UK,mobile,2026-05-19 12:30:25,False
4526,2025-11-08 17:09:15,paid_search,IN,mobile,2025-11-08 18:01:15,False
4527,2026-05-01 06:39:36,referral,CA,mobile,2026-06-02 17:39:36,True
4528,2025-12-30 11:10:05,paid_search,AU,desktop,2025-12-30 11:10:05,False
4529,2026-04-09 11:08:18,paid_search,UK,desktop,2026-04-19 20:08:18,True
4530,2026-05-05 04:21:57,organic,AU,desktop,2026-05-15 00:21:57,True
4531,2026-01-03 15:10:35,paid_search,UK,mobile,2026-01-03 15:10:35,False
4532,2026-02-02 12:57:02,organic,US,mobile,2026-02-02 12:57:02,False
4533,2025-11-03 18:14:31,email,FR,desktop,2026-01-05 10:14:31,True
4534,2026-02-05 17:20:28,paid_search,US,mobile,2026-02-05 17:20:28,False
4535,2025-10-28 21:33:35,paid_search,FR,mobile,2025-10-28 21:33:35,False
4536,2026-01-31 10:20:06,referral,UK,desktop,2026-03-07 22:20:06,True
4537,2026-03-09 17:07:27,email,CA,desktop,2026-05-04 14:07:27,True
4538,2026-05-05 01:05:45,social,IN,mobile,2026-05-05 01:05:45,False
4539,2026-06-07 11:53:52,organic,US,tablet,2026-06-07 11:53:52,False
4540,2026-04-10 03:05:23,organic,AU,mobile,2026-04-10 03:05:23,False
4541,2025-12-16 16:15:22,paid_search,BR,mobile,2025-12-16 16:15:22,False
4542,2026-03-06 17:18:45,paid_search,DE,mobile,2026-03-06 17:18:45,False
4543,2026-04-21 23:29:07,referral,BR,mobile,2026-05-17 20:29:07,True
4544,2026-04-07 20:24:49,paid_search,IN,mobile,2026-04-25 23:24:49,True
4545,2025-11-13 15:47:19,organic,UK,desktop,2025-12-22 13:47:19,True
4546,2025-12-16 05:39:09,referral,BR,mobile,2025-12-16 05:39:09,False
4547,2026-01-09 15:11:30,paid_search,DE,desktop,2026-02-01 02:11:30,True
4548,2025-12-20 14:29:00,direct,UK,mobile,2025-12-20 14:29:00,False
4549,2026-01-25 09:32:17,organic,CA,mobile,2026-02-24 16:32:17,True
4550,2026-06-02 11:52:14,referral,AU,mobile,2026-06-02 12:03:14,False
4551,2026-06-26 08:22:06,direct,AU,mobile,2026-06-26 08:22:06,False
4552,2026-06-04 09:08:05,paid_search,BR,mobile,2026-06-04 09:08:05,False
4553,2026-01-18 01:05:16,organic,FR,mobile,2026-02-11 09:05:16,True
4554,2026-04-21 17:44:25,organic,US,mobile,2026-04-21 17:44:25,False
4555,2026-04-13 19:32:02,organic,UK,mobile,2026-06-23 13:32:02,True
4556,2026-05-10 20:40:29,referral,CA,desktop,2026-06-01 23:40:29,True
4557,2026-05-07 02:58:24,social,CA,mobile,2026-05-07 02:58:24,False
4558,2025-12-02 02:53:22,referral,US,mobile,2026-01-17 11:53:22,True
4559,2026-05-28 08:59:26,organic,CA,tablet,2026-05-28 08:59:26,False
4560,2025-11-09 17:46:10,email,DE,mobile,2025-11-09 17:46:10,False
4561,2026-01-09 06:54:42,direct,IN,mobile,2026-04-06 23:54:42,True
4562,2026-05-22 05:44:31,referral,DE,desktop,2026-06-08 19:44:31,True
4563,2025-12-03 15:34:55,direct,UK,mobile,2025-12-03 15:34:55,False
4564,2026-06-04 22:47:36,email,FR,mobile,2026-06-21 08:47:36,True
4565,2025-09-08 23:37:20,social,UK,mobile,2025-09-08 23:37:20,False
4566,2026-05-29 00:11:12,referral,FR,desktop,2026-06-12 09:11:12,True
4567,2026-01-10 15:14:33,organic,DE,mobile,2026-04-14 10:14:33,True
4568,2026-01-05 15:23:13,social,BR,desktop,2026-01-05 15:23:13,False
4569,2026-03-16 16:09:10,organic,CA,mobile,2026-03-16 16:09:10,False
4570,2026-01-03 11:18:43,referral,DE,mobile,2026-01-03 11:18:43,False
4571,2026-01-19 12:19:11,email,US,mobile,2026-03-11 15:19:11,True
4572,2025-09-21 12:50:53,email,CA,mobile,2025-09-21 12:50:53,False
4573,2026-06-01 07:49:42,organic,UK,desktop,2026-06-20 13:49:42,True
4574,2026-03-25 12:35:53,social,BR,desktop,2026-03-25 12:35:53,False
4575,2025-11-22 14:08:14,paid_search,IN,mobile,2025-11-22 14:08:14,False
4576,2025-09-09 18:00:56,organic,US,mobile,2025-09-09 18:00:56,False
4577,2026-05-11 04:29:18,email,US,mobile,2026-05-11 04:29:18,False
4578,2026-02-19 02:47:58,referral,US,mobile,2026-04-11 14:47:58,True
4579,2026-06-15 16:35:41,referral,IN,mobile,2026-06-15 17:49:41,True
4580,2026-04-25 03:55:50,referral,CA,mobile,2026-06-01 19:55:50,True
4581,2026-03-07 15:28:06,email,AU,desktop,2026-03-07 15:28:06,False
4582,2026-06-21 10:16:05,paid_search,UK,mobile,2026-06-21 10:16:05,False
4583,2025-10-02 00:12:26,paid_search,UK,mobile,2025-11-20 01:12:26,True
4584,2026-01-25 02:41:02,direct,UK,desktop,2026-01-25 02:41:02,False
4585,2026-05-11 16:56:52,paid_search,UK,desktop,2026-05-11 18:04:52,True
4586,2025-11-29 19:21:19,email,CA,desktop,2026-01-19 22:21:19,True
4587,2026-04-12 05:14:24,social,CA,tablet,2026-04-12 05:14:24,False
4588,2025-11-23 23:33:59,direct,IN,mobile,2025-11-23 23:33:59,False
4589,2025-12-07 13:09:00,email,IN,desktop,2026-01-08 15:09:00,True
4590,2025-12-12 07:59:37,organic,UK,mobile,2025-12-12 07:59:37,False
4591,2026-05-24 18:47:17,email,DE,tablet,2026-06-23 09:47:17,True
4592,2026-05-18 05:02:55,email,BR,tablet,2026-06-12 02:02:55,True
4593,2025-09-12 15:03:34,organic,US,desktop,2025-09-12 15:03:34,False
4594,2025-09-17 14:24:58,paid_search,US,desktop,2025-09-17 14:24:58,False
4595,2025-12-01 00:02:45,organic,AU,mobile,2025-12-01 00:02:45,False
4596,2026-05-19 04:43:15,paid_search,CA,desktop,2026-05-19 04:43:15,False
4597,2026-06-07 12:09:37,paid_search,DE,tablet,2026-06-07 12:09:37,False
4598,2026-01-11 23:01:29,paid_search,IN,mobile,2026-01-21 12:01:29,True
4599,2025-09-07 09:21:41,referral,IN,desktop,2025-12-19 07:21:41,True
4600,2025-10-25 05:18:51,email,US,mobile,2025-12-10 01:18:51,True
4601,2025-12-17 19:11:34,organic,US,mobile,2025-12-17 19:11:34,False
4602,2026-06-09 15:33:52,paid_search,FR,desktop,2026-06-09 15:33:52,False
4603,2026-02-09 13:26:57,social,IN,mobile,2026-02-09 13:26:57,False
4604,2026-01-24 15:35:28,email,US,desktop,2026-03-02 17:35:28,True
4605,2026-01-13 02:10:00,referral,US,desktop,2026-01-13 02:10:00,False
4606,2026-05-22 10:12:35,email,UK,mobile,2026-05-22 10:12:35,False
4607,2026-03-14 21:07:48,email,BR,mobile,2026-03-14 21:07:48,False
4608,2025-09-04 07:07:05,referral,IN,mobile,2025-09-12 15:07:05,True
4609,2025-12-14 09:50:44,email,IN,mobile,2026-01-04 18:50:44,True
4610,2025-11-10 05:08:40,referral,US,mobile,2025-11-10 05:08:40,False
4611,2026-01-12 03:36:59,email,US,mobile,2026-04-20 00:36:59,True
4612,2025-10-14 16:54:56,email,UK,desktop,2025-10-14 16:54:56,False
4613,2025-12-23 08:45:22,organic,IN,mobile,2025-12-23 08:45:22,False
4614,2026-01-14 06:47:06,social,CA,desktop,2026-02-20 14:47:06,True
4615,2026-04-13 04:42:59,email,FR,mobile,2026-06-08 20:42:59,True
4616,2025-11-16 03:45:51,email,BR,mobile,2025-12-12 13:45:51,True
4617,2026-05-20 19:32:07,paid_search,AU,desktop,2026-05-20 19:32:07,False
4618,2025-09-16 23:30:57,direct,US,mobile,2025-12-01 10:30:57,True
4619,2025-12-15 17:44:39,paid_search,US,mobile,2025-12-15 17:44:39,False
4620,2025-11-26 14:23:20,email,US,desktop,2025-11-26 14:23:20,False
4621,2025-11-08 01:34:20,paid_search,US,desktop,2025-11-08 02:19:20,False
4622,2026-02-07 15:09:03,email,FR,desktop,2026-03-19 03:09:03,True
4623,2026-06-28 06:06:39,social,CA,desktop,2026-06-28 06:06:39,False
4624,2026-01-22 06:11:54,referral,BR,mobile,2026-03-09 03:11:54,True
4625,2026-05-24 23:35:17,organic,FR,desktop,2026-05-24 23:35:17,False
4626,2026-05-12 01:21:52,email,DE,desktop,2026-06-14 04:21:52,True
4627,2026-04-17 14:19:32,direct,US,tablet,2026-04-17 14:19:32,False
4628,2026-01-09 12:50:27,email,US,mobile,2026-01-09 12:50:27,False
4629,2025-11-22 08:09:20,social,IN,mobile,2025-11-22 08:09:20,False
4630,2026-05-08 07:53:49,paid_search,US,desktop,2026-06-25 14:53:49,True
4631,2025-12-22 03:22:16,referral,UK,mobile,2026-01-05 17:22:16,True
4632,2025-12-12 09:49:28,email,CA,desktop,2025-12-25 00:49:28,True
4633,2025-10-25 20:43:58,social,BR,desktop,2025-10-25 20:43:58,False
4634,2025-09-29 13:57:09,direct,DE,desktop,2025-09-29 13:57:09,False
4635,2026-03-07 08:51:11,organic,US,desktop,2026-03-07 08:51:11,False
4636,2026-06-08 12:16:56,organic,DE,mobile,2026-06-08 13:57:56,True
4637,2026-05-26 19:01:01,organic,US,mobile,2026-05-26 19:01:01,False
4638,2026-01-19 22:30:02,referral,US,mobile,2026-03-18 07:30:02,True
4639,2025-11-11 13:05:57,paid_search,US,desktop,2025-11-11 13:05:57,False
4640,2026-03-13 18:28:15,social,US,tablet,2026-03-13 19:35:15,True
4641,2025-11-08 04:51:44,referral,CA,desktop,2025-11-08 04:51:44,False
4642,2026-01-07 15:28:23,social,CA,desktop,2026-02-13 19:28:23,True
4643,2026-04-13 16:39:22,email,UK,desktop,2026-05-11 20:39:22,True
4644,2026-03-08 00:55:15,referral,US,desktop,2026-03-08 00:55:15,False
4645,2026-05-18 21:07:18,organic,IN,mobile,2026-05-18 21:07:18,False
4646,2025-10-22 15:21:04,paid_search,US,desktop,2025-11-23 23:21:04,True
4647,2026-04-23 20:30:42,paid_search,US,mobile,2026-04-23 20:30:42,False
4648,2026-01-15 16:24:45,paid_search,US,mobile,2026-02-24 12:24:45,True
4649,2026-02-02 21:42:35,direct,US,desktop,2026-04-16 18:42:35,True
4650,2026-03-09 10:06:14,referral,US,desktop,2026-04-09 19:06:14,True
4651,2026-05-25 07:04:28,email,IN,mobile,2026-06-03 08:04:28,True
4652,2025-12-26 19:29:23,email,US,desktop,2025-12-26 19:29:23,False
4653,2026-05-16 21:11:08,email,BR,desktop,2026-05-16 21:11:08,False
4654,2025-10-23 21:37:59,referral,US,mobile,2025-12-03 21:37:59,True
4655,2026-04-12 01:14:13,referral,CA,mobile,2026-05-05 15:14:13,True
4656,2026-06-22 12:59:28,organic,US,desktop,2026-06-22 14:21:28,True
4657,2026-01-26 23:56:28,organic,US,mobile,2026-01-26 23:56:28,False
4658,2026-02-12 11:54:24,organic,US,desktop,2026-02-12 11:54:24,False
4659,2026-04-15 13:47:03,organic,IN,mobile,2026-05-29 18:47:03,True
4660,2026-01-23 22:52:18,paid_search,CA,desktop,2026-01-23 22:52:18,False
4661,2026-04-21 12:12:15,direct,US,desktop,2026-04-21 12:12:15,False
4662,2026-01-15 01:19:47,email,AU,desktop,2026-02-27 10:19:47,True
4663,2025-09-08 19:05:31,email,IN,mobile,2025-09-27 00:05:31,True
4664,2026-06-23 00:23:04,email,US,mobile,2026-06-23 01:49:04,True
4665,2026-05-30 03:04:15,organic,FR,desktop,2026-06-18 03:04:15,True
4666,2026-02-02 20:24:17,organic,US,desktop,2026-02-02 20:24:17,False
4667,2026-01-05 02:41:26,organic,IN,mobile,2026-01-05 02:41:26,False
4668,2026-01-16 05:01:06,direct,FR,mobile,2026-01-16 05:13:06,False
4669,2026-03-16 08:23:41,email,IN,mobile,2026-03-26 07:23:41,True
4670,2026-03-11 06:09:17,referral,IN,mobile,2026-03-11 06:09:17,False
4671,2025-11-03 10:45:55,paid_search,US,desktop,2026-01-12 02:45:55,True
4672,2026-05-31 13:46:16,organic,FR,mobile,2026-06-11 18:46:16,True
4673,2026-05-16 22:14:30,email,BR,mobile,2026-06-27 01:14:30,True
4674,2026-03-18 16:58:11,social,IN,desktop,2026-04-10 02:58:11,True
4675,2026-05-27 03:10:45,paid_search,US,desktop,2026-05-27 03:10:45,False
4676,2025-11-29 17:33:55,direct,US,desktop,2026-01-06 16:33:55,True
4677,2026-03-14 05:33:26,organic,US,mobile,2026-03-14 05:33:26,False
4678,2026-06-20 23:59:13,organic,DE,desktop,2026-06-21 00:57:13,True
4679,2026-04-06 12:55:30,paid_search,BR,mobile,2026-04-06 12:55:30,False
4680,2026-04-27 04:31:53,organic,US,mobile,2026-05-14 10:31:53,True
4681,2025-12-07 11:56:31,email,IN,mobile,2025-12-07 11:56:31,False
4682,2026-04-22 18:23:08,paid_search,IN,desktop,2026-04-22 18:23:08,False
4683,2026-03-14 12:08:47,direct,US,mobile,2026-03-14 12:08:47,False
4684,2026-05-19 23:32:23,referral,US,mobile,2026-05-19 23:32:23,False
4685,2025-10-09 02:16:32,organic,FR,desktop,2025-10-09 02:16:32,False
4686,2026-03-31 02:11:38,email,BR,mobile,2026-05-22 08:11:38,True
4687,2026-06-09 14:37:48,organic,UK,mobile,2026-06-22 00:37:48,True
4688,2026-05-23 07:03:32,email,IN,mobile,2026-05-23 07:03:32,False
4689,2026-01-30 04:55:32,referral,UK,mobile,2026-02-21 17:55:32,True
4690,2026-03-30 14:28:31,email,UK,mobile,2026-03-30 14:28:31,False
4691,2026-02-14 10:11:27,paid_search,US,mobile,2026-02-14 10:11:27,False
4692,2026-05-07 17:24:23,referral,AU,mobile,2026-05-07 17:24:23,False
4693,2026-01-11 23:50:45,email,CA,mobile,2026-01-11 23:50:45,False
4694,2026-05-14 07:13:44,email,US,desktop,2026-05-22 17:13:44,True
4695,2026-05-15 07:05:35,referral,IN,mobile,2026-06-03 04:05:35,True
4696,2026-03-08 18:38:28,referral,UK,mobile,2026-05-06 21:38:28,True
4697,2025-12-15 03:20:18,organic,US,mobile,2025-12-31 03:20:18,True
4698,2025-09-28 17:26:30,paid_search,US,desktop,2025-09-28 17:26:30,False
4699,2026-06-22 01:50:01,paid_search,CA,mobile,2026-06-22 02:10:01,False
4700,2026-01-18 23:54:19,organic,US,desktop,2026-02-07 05:54:19,True
4701,2026-06-20 04:45:11,referral,US,mobile,2026-06-20 04:45:11,False
4702,2025-09-01 11:55:56,social,UK,mobile,2025-09-01 14:04:56,True
4703,2026-01-14 05:23:27,organic,UK,mobile,2026-01-14 05:23:27,False
4704,2025-11-10 13:22:44,referral,AU,desktop,2026-01-02 00:22:44,True
4705,2026-01-20 02:41:45,paid_search,CA,desktop,2026-01-20 02:41:45,False
4706,2025-09-24 00:09:56,email,FR,mobile,2025-11-20 03:09:56,True
4707,2026-03-03 04:44:12,referral,US,mobile,2026-03-03 04:44:12,False
4708,2025-11-22 06:17:18,direct,BR,mobile,2025-12-14 12:17:18,True
4709,2026-06-28 14:20:12,direct,UK,mobile,2026-06-28 16:06:12,True
4710,2026-06-23 13:29:59,organic,UK,mobile,2026-06-23 14:37:59,True
4711,2026-04-05 09:19:21,referral,UK,mobile,2026-05-05 14:19:21,True
4712,2026-03-28 07:58:06,paid_search,CA,desktop,2026-03-28 07:58:06,False
4713,2026-05-16 19:49:20,direct,UK,mobile,2026-05-16 19:49:20,False
4714,2026-04-26 02:12:02,social,IN,mobile,2026-05-15 21:12:02,True
4715,2026-02-03 17:00:08,email,US,mobile,2026-03-14 12:00:08,True
4716,2025-12-22 01:19:44,email,DE,mobile,2026-02-05 14:19:44,True
4717,2026-03-10 08:59:39,paid_search,IN,mobile,2026-06-18 12:59:39,True
4718,2026-06-05 05:19:06,organic,US,desktop,2026-06-05 05:19:06,False
4719,2026-04-04 01:42:18,email,IN,mobile,2026-05-12 11:42:18,True
4720,2026-04-24 04:00:03,direct,IN,desktop,2026-04-24 04:00:03,False
